Appliances,T_out,RH_out,Windspeed,T1,RH_1,T2,RH_2,hour,day_of_week,month,is_weekend
50,14.5833333333333,94.3333333333333,2.0,24.7,47.29,22.8185714285714,49.4414285714286,3,2,5,0
50,14.5666666666667,94.6666666666667,2.0,24.7,47.29,22.83,49.536,3,2,5,0
50,14.55,95.0,2.0,24.7,47.29,22.79,49.5,3,2,5,0
50,14.5333333333333,95.3333333333333,2.0,24.6333333333333,47.23,22.79,49.59,3,2,5,0
60,14.5166666666667,95.6666666666667,2.0,24.7,47.363333333333294,22.79,49.6057142857143,3,2,5,0
50,14.5,96.0,2.0,24.6666666666667,47.26,22.79,49.7,4,2,5,0
50,14.55,96.0,2.16666666666667,24.6,47.26,22.79,49.7,4,2,5,0
50,14.6,96.0,2.3333333333333295,24.6,47.29,22.79,49.7,4,2,5,0
50,14.65,96.0,2.5,24.6666666666667,47.363333333333294,22.7257142857143,49.7514285714286,4,2,5,0
50,14.7,96.0,2.66666666666667,24.6,47.29,22.79,49.79,4,2,5,0
60,14.75,96.0,2.8333333333333295,24.6,47.29,22.75625,49.79,4,2,5,0
60,14.8,96.0,3.0,24.6,47.29,22.7257142857143,49.79,5,2,5,0
50,14.7666666666667,95.6666666666667,2.8333333333333295,24.6,47.29,22.7,49.79,5,2,5,0
60,14.7333333333333,95.3333333333333,2.66666666666667,24.6,47.29,22.7,49.712857142857104,5,2,5,0
100,14.7,95.0,2.5,24.6,47.363333333333294,22.754,49.678,5,2,5,0
70,14.6666666666667,94.6666666666667,2.3333333333333295,24.6,47.53,22.764285714285695,49.7642857142857,5,2,5,0
70,14.6333333333333,94.3333333333333,2.16666666666667,24.6,47.79,22.736,50.09,5,2,5,0
320,14.6,94.0,2.0,24.7,47.9666666666667,22.79,50.0128571428571,6,2,5,0
80,14.55,94.3333333333333,2.16666666666667,24.7,47.9,22.79,50.0,6,2,5,0
60,14.5,94.6666666666667,2.3333333333333295,24.7,47.9,22.8614285714286,50.0385714285714,6,2,5,0
70,14.45,95.0,2.5,24.7,47.79,22.89,50.0,6,2,5,0
60,14.4,95.3333333333333,2.66666666666667,24.7,47.79,22.9842857142857,49.9857142857143,6,2,5,0
70,14.35,95.6666666666667,2.8333333333333295,24.7,47.7,23.02,49.834,6,2,5,0
70,14.3,96.0,3.0,24.76,47.7,23.1,49.79,7,2,5,0
70,14.3166666666667,95.5,3.16666666666667,24.7,47.76,23.1,49.7,7,2,5,0
80,14.3333333333333,95.0,3.3333333333333295,24.7,47.76,23.1,49.7,7,2,5,0
70,14.35,94.5,3.5,24.73,47.79,23.1,49.7,7,2,5,0
70,14.3666666666667,94.0,3.6666666666666705,24.79,47.863333333333294,23.1,49.7,7,2,5,0
100,14.3833333333333,93.5,3.8333333333333295,24.73,47.933333333333294,23.2,49.59,7,2,5,0
410,14.4,93.0,4.0,24.79,48.0,23.2514285714286,49.524285714285696,8,2,5,0
270,14.6,92.3333333333333,3.6666666666666705,24.76,48.03,23.332,49.4,8,2,5,0
60,14.8,91.6666666666667,3.3333333333333295,24.76,48.1633333333333,23.6,49.4,8,2,5,0
70,15.0,91.0,3.0,24.79,48.3266666666667,24.656,48.62,8,2,5,0
80,15.2,90.3333333333333,2.66666666666667,24.79,48.4,25.41,46.68428571428569,8,2,5,0
80,15.4,89.6666666666667,2.3333333333333295,24.79,48.363333333333294,25.834,45.51,8,2,5,0
40,15.6,89.0,2.0,24.79,48.363333333333294,26.6657142857143,44.204285714285696,9,2,5,0
50,15.8666666666667,87.5,1.8333333333333297,24.79,48.59,26.754,43.554,9,2,5,0
70,16.1333333333333,86.0,1.66666666666667,24.79,48.6633333333333,26.6725,43.9075,9,2,5,0
70,16.4,84.5,1.5,24.79,49.095,26.952857142857095,44.1385714285714,9,2,5,0
90,16.6666666666667,83.0,1.33333333333333,24.7,49.59666666666671,27.138,44.46,9,2,5,0
70,16.9333333333333,81.5,1.16666666666667,24.76,49.99,27.3614285714286,44.7285714285714,9,2,5,0
60,17.2,80.0,1.0,24.79,50.36,27.39,44.38,10,2,5,0
50,17.3666666666667,79.3333333333333,1.0,24.79,50.433333333333294,27.39,44.4128571428571,10,2,5,0
70,17.5333333333333,78.6666666666667,1.0,24.79,50.5666666666667,27.292,44.736,10,2,5,0
90,17.7,78.0,1.0,24.79,50.7,27.1,44.5957142857143,10,2,5,0
60,17.8666666666667,77.3333333333333,1.0,24.79,50.6333333333333,27.2,44.08,10,2,5,0
50,18.033333333333296,76.6666666666667,1.0,24.79,50.5,27.3857142857143,43.5814285714286,10,2,5,0
50,18.2,76.0,1.0,24.79,50.4666666666667,27.6,42.796,11,2,5,0
60,18.55,74.3333333333333,1.0,24.79,50.19333333333329,27.5714285714286,42.2957142857143,11,2,5,0
60,18.9,72.6666666666667,1.0,24.79,49.93,27.39,42.09,11,2,5,0
50,19.25,71.0,1.0,24.8566666666667,49.73,27.39,41.9185714285714,11,2,5,0
60,19.6,69.3333333333333,1.0,24.89,49.4666666666667,27.39,41.652,11,2,5,0
50,19.95,67.6666666666667,1.0,24.89,49.2666666666667,27.39,41.3714285714286,11,2,5,0
70,20.3,66.0,1.0,24.89,48.9666666666667,27.5,40.9,12,2,5,0
50,20.3833333333333,65.8333333333333,1.0,24.89,48.7666666666667,27.4057142857143,40.7928571428571,12,2,5,0
60,20.4666666666667,65.6666666666667,1.0,25.0,48.56,27.33,40.7,12,2,5,0
50,20.55,65.5,1.0,25.0,48.433333333333294,27.3185714285714,40.7,12,2,5,0
60,20.6333333333333,65.3333333333333,1.0,25.0,48.26,27.39,40.59,12,2,5,0
50,20.7166666666667,65.1666666666667,1.0,25.025,48.1175,27.3328571428571,40.5257142857143,12,2,5,0
70,20.8,65.0,1.0,25.1,48.2966666666667,27.272,40.656,13,2,5,0
70,20.9666666666667,63.5,1.16666666666667,25.1,48.26,27.2,40.7257142857143,13,2,5,0
80,21.1333333333333,62.0,1.33333333333333,25.1,48.1266666666667,27.16,40.9,13,2,5,0
60,21.3,60.5,1.5,25.2,48.06,27.1,41.05285714285711,13,2,5,0
90,21.4666666666667,59.0,1.66666666666667,25.26,48.0,27.1,41.2,13,2,5,0
70,21.6333333333333,57.5,1.8333333333333297,25.29,47.863333333333294,27.0714285714286,41.2,13,2,5,0
90,21.8,56.0,2.0,25.29,47.79,27.0,41.2,14,2,5,0
70,21.8333333333333,55.83333333333329,2.16666666666667,25.323333333333295,47.6633333333333,26.93125,40.96625,14,2,5,0
90,21.866666666666696,55.66666666666671,2.3333333333333295,25.39,47.53,26.952857142857095,41.12285714285711,14,2,5,0
70,21.9,55.5,2.5,25.5,47.4666666666667,26.934,40.972,14,2,5,0
80,21.933333333333305,55.33333333333329,2.66666666666667,25.5,47.3266666666667,26.89,40.7,14,2,5,0
80,21.9666666666667,55.16666666666671,2.8333333333333295,25.5,47.1633333333333,26.89,40.7,14,2,5,0
80,22.0,55.0,3.0,25.566666666666695,46.963333333333296,26.8328571428571,40.6057142857143,15,2,5,0
80,22.283333333333296,53.66666666666671,3.0,25.6,46.79,26.83,40.59,15,2,5,0
80,22.566666666666695,52.33333333333329,3.0,25.6,46.79,26.7257142857143,40.6214285714286,15,2,5,0
70,22.85,51.0,3.0,25.6,46.7,26.6,40.874,15,2,5,0
80,23.1333333333333,49.66666666666671,3.0,25.6,46.7,26.6,41.12714285714289,15,2,5,0
70,23.4166666666667,48.33333333333329,3.0,25.6,46.7,26.6,41.376,15,2,5,0
70,23.7,47.0,3.0,25.6,46.76,26.5714285714286,41.5957142857143,16,2,5,0
70,23.533333333333296,48.5,2.8333333333333295,25.6333333333333,46.8266666666667,26.456,41.834,16,2,5,0
80,23.366666666666696,50.0,2.66666666666667,25.675,47.175,26.375714285714295,42.7085714285714,16,2,5,0
70,23.2,51.5,2.5,25.533333333333296,48.33333333333329,26.196,44.532,16,2,5,0
80,23.033333333333296,53.0,2.3333333333333295,25.5,49.2266666666667,25.8928571428571,46.1242857142857,16,2,5,0
80,22.866666666666696,54.5,2.16666666666667,25.5,49.7666666666667,25.66,47.28,16,2,5,0
70,22.7,56.0,2.0,25.463333333333296,50.53,25.4514285714286,48.6371428571429,17,2,5,0
90,22.5833333333333,56.5,1.8333333333333297,25.463333333333296,50.79,25.456,48.936,17,2,5,0
80,22.4666666666667,57.0,1.66666666666667,25.5,50.9666666666667,25.5285714285714,48.32428571428569,17,2,5,0
100,22.35,57.5,1.5,25.5,50.9666666666667,25.6,48.014,17,2,5,0
110,22.233333333333295,58.0,1.33333333333333,25.4266666666667,50.9,25.542857142857095,47.837142857142894,17,2,5,0
100,22.116666666666696,58.5,1.16666666666667,25.4266666666667,50.9,25.5,47.79,17,2,5,0
110,22.0,59.0,1.0,25.4266666666667,51.363333333333294,25.5,47.6942857142857,18,2,5,0
90,21.3833333333333,59.33333333333329,1.66666666666667,25.4266666666667,50.963333333333296,25.5,47.5,18,2,5,0
100,20.7666666666667,59.66666666666671,2.3333333333333295,25.5,50.6633333333333,25.4842857142857,47.44285714285711,18,2,5,0
100,20.15,60.0,3.0,25.5,50.53,25.39,47.378,18,2,5,0
100,19.533333333333296,60.33333333333329,3.6666666666666705,25.5,50.33333333333329,25.3614285714286,47.29,18,2,5,0
110,18.9166666666667,60.66666666666671,4.3333333333333295,25.5,50.1266666666667,25.29,47.2675,18,2,5,0
90,18.3,61.0,5.0,25.5,49.83333333333329,25.1,47.2,19,2,5,0
120,18.2666666666667,62.33333333333329,4.3333333333333295,25.5,49.6266666666667,25.1,47.212857142857104,19,2,5,0
90,18.233333333333295,63.66666666666671,3.6666666666666705,25.5,49.5666666666667,25.04,47.312,19,2,5,0
100,18.2,65.0,3.0,25.5,49.6266666666667,24.9214285714286,47.4,19,2,5,0
80,18.1666666666667,66.3333333333333,2.3333333333333295,25.5,49.345,24.89,47.4,19,2,5,0
90,18.1333333333333,67.6666666666667,1.66666666666667,25.5,49.2,24.8042857142857,47.4,19,2,5,0
100,18.1,69.0,1.0,25.5,49.1266666666667,24.736,47.42,20,2,5,0
90,17.9333333333333,71.0,1.16666666666667,25.39,49.09,24.6714285714286,47.5,20,2,5,0
90,17.7666666666667,73.0,1.33333333333333,25.39,49.03,24.6,47.59,20,2,5,0
80,17.6,75.0,1.5,25.39,48.9666666666667,24.5857142857143,47.6657142857143,20,2,5,0
70,17.4333333333333,77.0,1.66666666666667,25.39,48.9,24.478,47.812,20,2,5,0
80,17.2666666666667,79.0,1.8333333333333297,25.3566666666667,48.9,24.39,47.8528571428571,20,2,5,0
70,17.1,81.0,2.0,25.29,48.8266666666667,24.39,48.0,21,2,5,0
60,17.1,80.3333333333333,2.66666666666667,25.29,48.76,24.3042857142857,48.0928571428571,21,2,5,0
50,17.1,79.6666666666667,3.3333333333333295,25.29,48.7,24.272,48.178,21,2,5,0
70,17.1,79.0,4.0,25.29,48.7,24.2,48.09,21,2,5,0
60,17.1,78.3333333333333,4.66666666666667,25.29,48.7,24.1,48.134,21,2,5,0
60,17.1,77.6666666666667,5.3333333333333295,25.2,48.59,24.1,48.2514285714286,21,2,5,0
50,17.1,77.0,6.0,25.2,48.59,24.04,48.236,22,2,5,0
60,16.7333333333333,79.6666666666667,5.66666666666667,25.2,48.59,23.98625,48.23375,22,2,5,0
40,16.3666666666667,82.3333333333333,5.3333333333333295,25.2,48.53,23.9388888888889,48.29,22,2,5,0
60,16.0,85.0,5.0,25.2,48.5,23.89,48.4,22,2,5,0
70,15.6333333333333,87.6666666666667,4.66666666666667,25.2,48.433333333333294,23.847142857142895,48.4985714285714,22,2,5,0
50,15.2666666666667,90.3333333333333,4.3333333333333295,25.2,48.4666666666667,23.83,48.554,22,2,5,0
50,14.9,93.0,4.0,25.1333333333333,48.3266666666667,23.764285714285695,48.59,23,2,5,0
60,14.8,93.5,3.8333333333333295,25.1,48.29,23.7,48.59,23,2,5,0
50,14.7,94.0,3.6666666666666705,25.1666666666667,48.2,23.6857142857143,48.6371428571429,23,2,5,0
60,14.6,94.5,3.5,25.1,48.2,23.6,48.6725,23,2,5,0
60,14.5,95.0,3.3333333333333295,25.1,48.09,23.6,48.718,23,2,5,0
60,14.4,95.5,3.16666666666667,25.1,48.09,23.5285714285714,48.79,23,2,5,0
60,14.3,96.0,3.0,25.1,48.09,23.5,48.79,0,3,5,0
50,14.2333333333333,96.0,2.66666666666667,25.1,48.03,23.4842857142857,48.884285714285696,0,3,5,0
60,14.1666666666667,96.0,2.3333333333333295,25.1,48.0,23.39,48.9,0,3,5,0
60,14.1,96.0,2.0,25.1,48.0,23.39,48.97142857142861,0,3,5,0
60,14.0333333333333,96.0,1.66666666666667,25.066666666666695,48.0,23.35,49.0,0,3,5,0
50,13.9666666666667,96.0,1.33333333333333,25.0,48.0,23.3185714285714,49.0514285714286,0,3,5,0
60,13.9,96.0,1.0,25.0,47.9666666666667,23.29,49.09,1,3,5,0
50,13.9166666666667,95.8333333333333,1.0,25.0,47.9,23.29,49.09,1,3,5,0
60,13.9333333333333,95.6666666666667,1.0,25.0,47.9,23.254,49.09,1,3,5,0
60,13.95,95.5,1.0,25.0,47.9,23.2,49.09,1,3,5,0
60,13.9666666666667,95.3333333333333,1.0,25.0,47.9,23.2,49.09,1,3,5,0
50,13.9833333333333,95.1666666666667,1.0,25.0,47.9,23.2,49.09,1,3,5,0
60,14.0,95.0,1.0,24.89,47.79,23.1,49.134,2,3,5,0
50,13.8,95.1666666666667,1.0,24.89,47.79,23.1,49.1057142857143,2,3,5,0
70,13.6,95.3333333333333,1.0,24.89,47.76,23.1,49.156,2,3,5,0
50,13.4,95.5,1.0,24.89,47.7,23.0714285714286,49.1685714285714,2,3,5,0
60,13.2,95.6666666666667,1.0,24.89,47.6266666666667,23.0,49.09,2,3,5,0
50,13.0,95.8333333333333,1.0,24.89,47.59,23.0,49.09,2,3,5,0
50,12.8,96.0,1.0,24.89,47.53,23.0,49.09,3,3,5,0
50,12.7666666666667,96.3333333333333,1.0,24.89,47.5,22.9214285714286,49.1214285714286,3,3,5,0
50,12.7333333333333,96.6666666666667,1.0,24.89,47.5,22.89,49.2,3,3,5,0
50,12.7,97.0,1.0,24.8566666666667,47.4,22.89,49.1685714285714,3,3,5,0
50,12.6666666666667,97.3333333333333,1.0,24.79,47.3266666666667,22.87,49.2,3,3,5,0
50,12.6333333333333,97.6666666666667,1.0,24.79,47.363333333333294,22.8525,49.25625,3,3,5,0
60,12.6,98.0,1.0,24.79,47.29,22.79,49.2257142857143,4,3,5,0
50,12.55,98.1666666666667,1.0,24.79,47.2,22.79,49.29,4,3,5,0
70,12.5,98.3333333333333,1.0,24.79,47.2,22.7514285714286,49.29,4,3,5,0
50,12.45,98.5,1.0,24.79,47.2,22.736,49.29,4,3,5,0
50,12.4,98.6666666666667,1.0,24.79,47.2,22.7,49.29,4,3,5,0
60,12.35,98.8333333333333,1.0,24.79,47.1633333333333,22.7,49.29,4,3,5,0
60,12.3,99.0,1.0,24.79,47.09,22.7,49.29,5,3,5,0
50,12.25,98.6666666666667,1.0,24.76,47.09,22.66,49.254,5,3,5,0
60,12.2,98.3333333333333,1.0,24.7,47.09,22.6285714285714,49.2642857142857,5,3,5,0
90,12.15,98.0,1.0,24.7,47.06,22.66,49.254,5,3,5,0
50,12.1,97.6666666666667,1.0,24.7,47.19333333333329,22.6,49.464285714285694,5,3,5,0
60,12.05,97.3333333333333,1.0,24.79,47.56,22.6,49.754,5,3,5,0
50,12.0,97.0,1.0,24.79,47.375,22.6,49.79,6,3,5,0
40,11.8333333333333,97.3333333333333,1.0,24.79,47.1266666666667,22.6,49.656,6,3,5,0
50,11.6666666666667,97.6666666666667,1.0,24.79,47.0,22.6,49.6214285714286,6,3,5,0
40,11.5,98.0,1.0,24.79,47.0,22.6,49.572,6,3,5,0
50,11.3333333333333,98.3333333333333,1.0,24.79,47.0,22.6714285714286,49.564285714285695,6,3,5,0
60,11.1666666666667,98.6666666666667,1.0,24.79,47.0,22.736,49.5,6,3,5,0
60,11.0,99.0,1.0,24.79,47.0,22.847142857142895,49.3985714285714,7,3,5,0
60,11.3666666666667,99.0,1.0,24.79,47.0,22.976,49.272,7,3,5,0
50,11.7333333333333,99.0,1.0,24.79,47.0,23.1285714285714,49.0957142857143,7,3,5,0
60,12.1,99.0,1.0,24.79,47.0,23.33,48.82,7,3,5,0
50,12.4666666666667,99.0,1.0,24.79,47.03,23.4814285714286,48.5542857142857,7,3,5,0
70,12.8333333333333,99.0,1.0,24.79,47.1633333333333,23.854,48.22,7,3,5,0
50,13.2,99.0,1.0,24.79,47.23,24.4214285714286,47.35,8,3,5,0
60,13.6166666666667,97.1666666666667,1.16666666666667,24.79,47.363333333333294,24.7,46.62,8,3,5,0
50,14.0333333333333,95.3333333333333,1.33333333333333,24.8566666666667,47.4666666666667,24.5875,46.4125,8,3,5,0
50,14.45,93.5,1.5,24.79,47.4666666666667,24.452857142857095,46.4985714285714,8,3,5,0
50,14.8666666666667,91.6666666666667,1.66666666666667,24.8566666666667,47.56,24.5,46.612,8,3,5,0
50,15.2833333333333,89.8333333333333,1.8333333333333297,24.79,47.56,24.5714285714286,46.5957142857143,8,3,5,0
40,15.7,88.0,2.0,24.8566666666667,47.6633333333333,24.6,46.4,9,3,5,0
50,15.8333333333333,86.0,2.16666666666667,24.79,47.6633333333333,24.6142857142857,46.26714285714289,9,3,5,0
40,15.9666666666667,84.0,2.3333333333333295,24.84,47.745,24.68,46.25,9,3,5,0
50,16.1,82.0,2.5,24.8566666666667,47.79,24.6714285714286,46.1685714285714,9,3,5,0
50,16.2333333333333,80.0,2.66666666666667,24.8566666666667,47.863333333333294,24.7,46.2,9,3,5,0
60,16.3666666666667,78.0,2.8333333333333295,24.8566666666667,47.863333333333294,24.6428571428571,46.1371428571429,9,3,5,0
60,16.5,76.0,3.0,24.79,47.79,24.6,46.09,10,3,5,0
60,16.5166666666667,75.6666666666667,3.0,24.79,47.8266666666667,24.6285714285714,46.1214285714286,10,3,5,0
60,16.5333333333333,75.3333333333333,3.0,24.8566666666667,47.9666666666667,24.7,46.09,10,3,5,0
50,16.55,75.0,3.0,24.89,48.0,24.7,46.09,10,3,5,0
60,16.5666666666667,74.6666666666667,3.0,24.89,48.0,24.718,46.072,10,3,5,0
60,16.5833333333333,74.3333333333333,3.0,24.89,48.0,24.8185714285714,46.0,10,3,5,0
50,16.6,74.0,3.0,24.89,48.0,25.04,45.71,11,3,5,0
50,16.8833333333333,72.5,3.0,24.89,47.9666666666667,25.1571428571429,45.44,11,3,5,0
50,17.1666666666667,71.0,3.0,24.89,47.9,25.254,45.176,11,3,5,0
50,17.45,69.5,3.0,24.963333333333296,47.863333333333294,25.3614285714286,44.7957142857143,11,3,5,0
50,17.7333333333333,68.0,3.0,24.963333333333296,47.863333333333294,25.39,44.59,11,3,5,0
50,18.0166666666667,66.5,3.0,25.0,47.79,25.452857142857095,44.4657142857143,11,3,5,0
50,18.3,65.0,3.0,25.0,47.79,25.58,44.196,12,3,5,0
60,18.55,64.3333333333333,2.8333333333333295,25.033333333333296,47.76,25.7257142857143,43.897142857142896,12,3,5,0
60,18.8,63.66666666666671,2.66666666666667,25.1,47.7,25.79,43.59,12,3,5,0
50,19.05,63.0,2.5,25.1,47.6633333333333,25.875714285714295,43.5385714285714,12,3,5,0
60,19.3,62.33333333333329,2.3333333333333295,25.1666666666667,47.59,25.912,43.5,12,3,5,0
50,19.55,61.66666666666671,2.16666666666667,25.2,47.5,26.0,43.7,12,3,5,0
60,19.8,61.0,2.0,25.29,47.4,26.1,43.53375,13,3,5,0
60,20.0,60.0,2.16666666666667,25.29,47.3266666666667,26.2,43.356,13,3,5,0
60,20.2,59.0,2.3333333333333295,25.323333333333295,47.29,26.2,43.212857142857104,13,3,5,0
50,20.4,58.0,2.5,25.39,47.23,26.2,43.134,13,3,5,0
60,20.6,57.0,2.66666666666667,25.39,47.1633333333333,26.2,43.09,13,3,5,0
50,20.8,56.0,2.8333333333333295,25.39,47.09,26.2,43.09,13,3,5,0
60,21.0,55.0,3.0,25.5,47.09,26.2,43.09,14,3,5,0
60,21.033333333333296,55.33333333333329,3.16666666666667,25.5,47.03,26.2,43.072,14,3,5,0
60,21.066666666666695,55.66666666666671,3.3333333333333295,25.5,46.9,26.2257142857143,43.0,14,3,5,0
50,21.1,56.0,3.5,25.5,46.9,26.236,42.9,14,3,5,0
70,21.1333333333333,56.33333333333329,3.6666666666666705,25.533333333333296,46.79,26.277142857142895,42.9,14,3,5,0
40,21.1666666666667,56.66666666666671,3.8333333333333295,25.6,46.79,26.236,42.9,14,3,5,0
50,21.2,57.0,4.0,25.5,46.79,26.2,42.9,15,3,5,0
60,21.2,57.16666666666671,3.8333333333333295,25.5,46.73,26.2,42.96,15,3,5,0
80,21.2,57.33333333333329,3.6666666666666705,25.533333333333296,46.7,26.1857142857143,42.9985714285714,15,3,5,0
60,21.2,57.5,3.5,25.6,46.7,26.1,43.09,15,3,5,0
80,21.2,57.66666666666671,3.3333333333333295,25.6,46.7,26.1,43.1214285714286,15,3,5,0
80,21.2,57.83333333333329,3.16666666666667,25.6,46.7,26.1,43.2,15,3,5,0
100,21.2,58.0,3.0,25.6,46.7,26.0571428571429,43.34,16,3,5,0
100,21.2,57.83333333333329,2.8333333333333295,25.6,46.7,26.04,43.4,16,3,5,0
110,21.2,57.66666666666671,2.66666666666667,25.6,46.7,26.0,43.47142857142861,16,3,5,0
200,21.2,57.5,2.5,25.6,47.0933333333333,25.956,44.09,16,3,5,0
100,21.2,57.33333333333329,2.3333333333333295,25.6,48.2333333333333,25.7385714285714,45.784285714285694,16,3,5,0
100,21.2,57.16666666666671,2.16666666666667,25.6,49.2,25.58,47.056,16,3,5,0
100,21.2,57.0,2.0,25.533333333333296,49.26,25.5,46.9285714285714,17,3,5,0
110,21.2,56.5,2.3333333333333295,25.5,49.26,25.39,47.09,17,3,5,0
120,21.2,56.0,2.66666666666667,25.5,49.2,25.4842857142857,46.7371428571429,17,3,5,0
110,21.2,55.5,3.0,25.5,49.26,25.5,46.4,17,3,5,0
470,21.2,55.0,3.3333333333333295,25.5,49.0,25.5,46.07125,17,3,5,0
340,21.2,54.5,3.6666666666666705,25.533333333333296,49.5933333333333,25.4685714285714,45.8814285714286,17,3,5,0
100,21.2,54.0,4.0,25.6,53.26,25.5,46.79,18,3,5,0
110,20.8833333333333,55.0,3.6666666666666705,25.6,51.33333333333329,25.437142857142895,47.1328571428571,18,3,5,0
110,20.566666666666695,56.0,3.3333333333333295,25.6,50.86,25.39,47.036,18,3,5,0
90,20.25,57.0,3.0,25.6,50.2966666666667,25.3185714285714,46.97142857142861,18,3,5,0
110,19.933333333333305,58.0,2.66666666666667,25.6,49.963333333333296,25.29,46.856,18,3,5,0
110,19.616666666666696,59.0,2.3333333333333295,25.6,49.56,25.2128571428571,46.79,18,3,5,0
130,19.3,60.0,2.0,25.6,49.36,25.14,46.772,19,3,5,0
120,19.2166666666667,61.0,2.0,25.6,49.06,25.1,46.6685714285714,19,3,5,0
120,19.1333333333333,62.0,2.0,25.6,48.86,25.1,46.554,19,3,5,0
120,19.05,63.0,2.0,25.6,48.6633333333333,25.1,46.577142857142896,19,3,5,0
130,18.9666666666667,64.0,2.0,25.525,48.5225,25.1,46.59,19,3,5,0
120,18.8833333333333,65.0,2.0,25.5,48.433333333333294,25.0285714285714,46.6214285714286,19,3,5,0
130,18.8,66.0,2.0,25.566666666666695,48.363333333333294,24.89,46.7,20,3,5,0
120,18.6666666666667,67.1666666666667,1.8333333333333297,25.5,48.29,24.89,46.7771428571429,20,3,5,0
80,18.533333333333296,68.3333333333333,1.66666666666667,25.5,48.29,24.83,46.812,20,3,5,0
70,18.4,69.5,1.5,25.5,48.29,24.79,46.9971428571429,20,3,5,0
70,18.2666666666667,70.6666666666667,1.33333333333333,25.5,48.3266666666667,24.7,47.236,20,3,5,0
130,18.1333333333333,71.8333333333333,1.16666666666667,25.5,48.4,24.7,47.4414285714286,20,3,5,0
80,18.0,73.0,1.0,25.5,48.433333333333294,24.64,47.594,21,3,5,0
70,17.8,73.6666666666667,1.0,25.5,48.56,24.6,47.9657142857143,21,3,5,0
80,17.6,74.3333333333333,1.0,25.5,48.73,24.5,48.236,21,3,5,0
80,17.4,75.0,1.0,25.5,48.863333333333294,24.5285714285714,48.3985714285714,21,3,5,0
60,17.2,75.6666666666667,1.0,25.5,49.0,24.478,48.554,21,3,5,0
60,17.0,76.3333333333333,1.0,25.5,49.0,24.39,48.59,21,3,5,0
60,16.8,77.0,1.0,25.463333333333296,49.03,24.35,48.7,22,3,5,0
60,16.5,78.6666666666667,1.0,25.39,49.1633333333333,24.315,48.7225,22,3,5,0
70,16.2,80.3333333333333,1.0,25.39,49.2,24.2128571428571,48.7257142857143,22,3,5,0
50,15.9,82.0,1.0,25.39,49.1266666666667,24.18,48.79,22,3,5,0
60,15.6,83.6666666666667,1.0,25.3566666666667,49.06,24.1,48.8214285714286,22,3,5,0
60,15.3,85.3333333333333,1.0,25.3566666666667,49.0,24.0,48.79,22,3,5,0
60,15.0,87.0,1.0,25.39,49.0,23.9842857142857,48.884285714285696,23,3,5,0
60,14.85,87.6666666666667,1.0,25.29,48.9,23.89,48.978,23,3,5,0
60,14.7,88.3333333333333,1.0,25.29,48.9,23.89,49.09,23,3,5,0
50,14.55,89.0,1.0,25.29,48.79,23.79,49.09,23,3,5,0
60,14.4,89.6666666666667,1.0,25.29,48.73,23.7385714285714,49.19714285714289,23,3,5,0
50,14.25,90.3333333333333,1.0,25.29,48.6633333333333,23.7,49.312,23,3,5,0
70,14.1,91.0,1.0,25.29,48.59,23.6714285714286,49.3685714285714,0,4,5,0
50,14.2666666666667,91.5,1.33333333333333,25.29,48.59,23.6,49.4,0,4,5,0
60,14.4333333333333,92.0,1.66666666666667,25.29,48.53,23.6,49.4857142857143,0,4,5,0
40,14.6,92.5,2.0,25.29,48.5,23.54,49.576,0,4,5,0
60,14.7666666666667,93.0,2.3333333333333295,25.23,48.5,23.5,49.7257142857143,0,4,5,0
50,14.9333333333333,93.5,2.66666666666667,25.2,48.5,23.5,49.834,0,4,5,0
50,15.1,94.0,3.0,25.2,48.5,23.4057142857143,49.8057142857143,1,4,5,0
50,15.1666666666667,93.1666666666667,3.0,25.2,48.4666666666667,23.39,49.79,1,4,5,0
50,15.2333333333333,92.3333333333333,3.0,25.2,48.4666666666667,23.39,49.79,1,4,5,0
60,15.3,91.5,3.0,25.2,48.4,23.29,49.79,1,4,5,0
60,15.3666666666667,90.6666666666667,3.0,25.1333333333333,48.4,23.29,49.79,1,4,5,0
50,15.4333333333333,89.8333333333333,3.0,25.1,48.4,23.29,49.834,1,4,5,0
60,15.5,89.0,3.0,25.1,48.3266666666667,23.29,49.79,2,4,5,0
60,15.2166666666667,89.6666666666667,2.8333333333333295,25.1,48.29,23.29,49.79,2,4,5,0
50,14.9333333333333,90.3333333333333,2.66666666666667,25.1,48.29,23.2128571428571,49.712857142857104,2,4,5,0
60,14.65,91.0,2.5,25.1,48.29,23.2,49.7,2,4,5,0
60,14.3666666666667,91.6666666666667,2.3333333333333295,25.1,48.1633333333333,23.2,49.7,2,4,5,0
60,14.0833333333333,92.3333333333333,2.16666666666667,25.1,48.09,23.2,49.7,2,4,5,0
60,13.8,93.0,2.0,25.1,48.09,23.1,49.7,3,4,5,0
60,13.6333333333333,93.6666666666667,1.8333333333333297,25.033333333333296,48.09,23.1,49.68428571428569,3,4,5,0
50,13.4666666666667,94.3333333333333,1.66666666666667,25.0,48.0,23.06,49.554,3,4,5,0
60,13.3,95.0,1.5,25.0,48.0,23.0285714285714,49.5257142857143,3,4,5,0
60,13.1333333333333,95.6666666666667,1.33333333333333,25.0,47.9666666666667,23.0,49.44,3,4,5,0
